============================================================
  DISK OPTIMIZATION SCRIPT - Quality Preserved
  Mode: DRY RUN (no changes)
  Log: \python\MCP\Tools\optimize_log_20260425_172012.txt
============================================================

===== STEP 1: Python __pycache__ (auto-regenerated) =====
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_osx_support.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pydecimal.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pydecimal.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pydecimal.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pyio.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pyio.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_pyio.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_py_abc.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_py_abc.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_py_abc.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_sitebuiltins.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_sitebuiltins.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_sitebuiltins.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_strptime.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_strptime.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_strptime.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_threading_local.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_threading_local.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_threading_local.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_weakrefset.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_weakrefset.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\_weakrefset.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__future__.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__future__.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__future__.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__phello__.foo.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__phello__.foo.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\__pycache__\__phello__.foo.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\base_events.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\base_futures.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\base_subprocess.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\base_tasks.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\constants.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\coroutines.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\events.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\exceptions.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\format_helpers.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\futures.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\locks.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\log.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\mixins.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\proactor_events.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\protocols.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\queues.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\runners.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\selector_events.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\sslproto.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\staggered.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\streams.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\subprocess.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\taskgroups.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\tasks.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\threads.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\timeouts.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\transports.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\trsock.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\windows_events.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\windows_utils.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\asyncio\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\collections\__pycache__\abc.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\collections\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\concurrent\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\ctypes\__pycache__\wintypes.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\ctypes\__pycache__\_endian.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\ctypes\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\base64mime.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\charset.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\encoders.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\errors.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\feedparser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\header.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\iterators.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\message.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\parser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\quoprimime.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\utils.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\_encoded_words.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\_parseaddr.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\_policybase.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\email\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\aliases.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\cp437.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\gbk.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\idna.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\utf_8.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\encodings\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\ensurepip\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\ensurepip\__pycache__\__main__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\html\__pycache__\entities.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\html\__pycache__\parser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\html\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\http\__pycache__\client.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\http\__pycache__\cookiejar.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\http\__pycache__\cookies.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\http\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\autocomplete.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\autocomplete_w.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\autoexpand.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\calltip.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\calltip_w.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\codecontext.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\colorizer.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\config.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\configdialog.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\config_key.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\debugger.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\debugger_r.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\debugobj.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\debugobj_r.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\delegator.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\dynoption.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\editor.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\filelist.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\format.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\grep.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\help.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\help_about.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\history.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\hyperparser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\iomenu.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\macosx.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\mainmenu.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\multicall.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\outwin.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\parenmatch.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\percolator.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\pyparse.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\pyshell.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\query.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\redirector.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\replace.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\rpc.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\run.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\runscript.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\scrolledlist.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\search.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\searchbase.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\searchengine.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\sidebar.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\squeezer.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\stackviewer.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\statusbar.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\textview.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\tooltip.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\tree.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\undo.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\util.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\window.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\zoomheight.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\idlelib\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\importlib\__pycache__\abc.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\importlib\__pycache__\readers.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\importlib\__pycache__\_abc.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\importlib\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\json\__pycache__\decoder.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\json\__pycache__\encoder.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\json\__pycache__\scanner.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\json\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\logging\__pycache__\config.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\logging\__pycache__\handlers.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\logging\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\re\__pycache__\_casefix.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\re\__pycache__\_compiler.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\re\__pycache__\_constants.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\re\__pycache__\_parser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\re\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\colorchooser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\commondialog.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\constants.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\dialog.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\filedialog.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\font.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\messagebox.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\simpledialog.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\ttk.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\tkinter\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\urllib\__pycache__\error.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\urllib\__pycache__\parse.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\urllib\__pycache__\request.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\urllib\__pycache__\response.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\urllib\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\venv\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\xml\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\xmlrpc\__pycache__\client.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\xmlrpc\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\zipfile\__pycache__\__init__.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\argparse.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\ast.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\base64.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\bdb.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\bisect.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\bz2.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\calendar.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\code.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\codeop.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\colorsys.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\compileall.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\configparser.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\contextlib.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\contextvars.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\copy.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\copyreg.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\csv.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\dataclasses.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\datetime.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\decimal.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\dis.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\enum.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\filecmp.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\fnmatch.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\fractions.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\functools.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\getopt.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\getpass.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\gettext.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\glob.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\gzip.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\hashlib.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\heapq.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\hmac.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\inspect.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\ipaddress.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\keyword.cpython-312.pyc
  [DRY] Would remove .pyc: F:\\Python\Python312\Lib\__pycache__\linecache.cpython-312.pyc
